business_id,score,date,type
09FOOD-0069,100,20141110,routine
09FOOD-0069,96,20140701,routine
09FOOD-0070,98,20150302,routine
09FOOD-0070,100,20141125,routine
09FOOD-0070,98,20140818,routine
09FOOD-0070,89,20140516,routine
09FOOD-0072,83,20150518,routine
09FOOD-0072,81,20150310,routine
09FOOD-0072,86,20141106,routine
09FOOD-0072,92,20140414,routine
09FOOD-0073,100,20150415,routine
09FOOD-0073,91,20141022,routine
09FOOD-0073,96,20140430,routine
09FOOD-0074,98,20150514,routine
09FOOD-0074,87,20150209,routine
09FOOD-0074,96,20141015,routine
09FOOD-0074,95,20140429,routine
09FOOD-0075,92,20150616,routine
09FOOD-0075,92,20150205,routine
09FOOD-0075,93,20141014,routine
09FOOD-0075,95,20140604,routine
09FOOD-0075,90,20140219,routine
09FOOD-0076,98,20150324,routine
09FOOD-0076,100,20141202,routine
09FOOD-0076,98,20140904,routine
09FOOD-0076,92,20140410,routine
09FOOD-0077,79,20150316,routine
09FOOD-0077,92,20141104,routine
09FOOD-0077,100,20140723,followup
09FOOD-0077,84,20140707,routine
09FOOD-0077,99,20140331,followup
09FOOD-0077,84,20140312,routine
09FOOD-0078,97,20150406,routine
09FOOD-0078,100,20141103,routine
09FOOD-0078,100,20140725,routine
09FOOD-0078,93,20140422,routine
09FOOD-0079,90,20150324,routine
09FOOD-0079,93,20141111,routine
09FOOD-0079,98,20140714,followup
09FOOD-0079,84,20140702,routine
09FOOD-0079,89,20140220,routine
09FOOD-0083,96,20150325,routine
09FOOD-0083,100,20141125,routine
09FOOD-0083,100,20140901,followup
09FOOD-0083,88,20140821,routine
09FOOD-0083,100,20140505,followup
09FOOD-0083,85,20140423,routine
09FOOD-0084,99,20150526,routine
09FOOD-0084,98,20150204,routine
09FOOD-0084,100,20141203,routine
09FOOD-0084,100,20140908,followup
09FOOD-0084,93,20140827,routine
09FOOD-0084,97,20140428,routine
09FOOD-0085,82,20150526,routine
09FOOD-0085,92,20150203,routine
09FOOD-0085,91,20141002,routine
09FOOD-0085,86,20140527,routine
09FOOD-0085,95,20140117,routine
09FOOD-0087,84,20150513,routine
09FOOD-0087,90,20150217,routine
09FOOD-0087,83,20141014,routine
09FOOD-0087,97,20140430,routine
09FOOD-0089,96,20150330,routine
09FOOD-0089,91,20141017,routine
09FOOD-0089,96,20140512,routine
09FOOD-0090,100,20150428,routine
09FOOD-0090,100,20141216,routine
09FOOD-0090,100,20140828,routine
09FOOD-0090,94,20140430,routine
09FOOD-0091,97,20150320,routine
09FOOD-0091,100,20141120,routine
09FOOD-0091,92,20140812,routine
09FOOD-0091,97,20140423,routine
09FOOD-0092,81,20150325,routine
09FOOD-0092,92,20141110,routine
09FOOD-0092,84,20140715,routine
09FOOD-0092,88,20140331,routine
09FOOD-0093,92,20150324,routine
09FOOD-0093,100,20141105,routine
09FOOD-0093,99,20140730,routine
09FOOD-0093,96,20140429,routine
09FOOD-0094,95,20141106,routine
09FOOD-0094,97,20140519,routine
09FOOD-0095,98,20150421,routine
09FOOD-0095,100,20141119,routine
09FOOD-0095,91,20140408,routine
09FOOD-0099,92,20150617,routine
09FOOD-0099,95,20150216,routine
09FOOD-0099,89,20141002,routine
09FOOD-0099,92,20140529,routine
09FOOD-0099,97,20140130,routine
09FOOD-0100,82,20150325,routine
09FOOD-0100,82,20141113,routine
09FOOD-0100,85,20140723,routine
09FOOD-0100,89,20140409,routine
09FOOD-0101,92,20141024,routine
09FOOD-0101,86,20140623,routine
09FOOD-0105,100,20150105,routine
09FOOD-0105,99,20140728,routine
09FOOD-0105,99,20140404,routine
09FOOD-0106,99,20150415,routine
09FOOD-0106,99,20141114,routine
09FOOD-0106,98,20140619,routine
09FOOD-0107,100,20150205,routine
09FOOD-0107,100,20141014,routine
09FOOD-0107,100,20140625,routine
09FOOD-0108,100,20150612,routine
09FOOD-0108,100,20150318,routine
09FOOD-0108,100,20140729,routine
09FOOD-0108,100,20140324,routine
09FOOD-0114,100,20150422,routine
09FOOD-0114,100,20141118,routine
09FOOD-0114,100,20140701,routine
09FOOD-0115,100,20150324,routine
09FOOD-0115,100,20141203,routine
09FOOD-0115,100,20140829,routine
09FOOD-0115,100,20140414,routine
09FOOD-0116,96,20150518,routine
09FOOD-0116,100,20141203,routine
09FOOD-0116,100,20140708,routine
09FOOD-0117,86,20141217,routine
09FOOD-0117,100,20140724,followup
09FOOD-0117,85,20140717,routine
09FOOD-0119,100,20150402,routine
09FOOD-0119,100,20141223,routine
09FOOD-0119,95,20140826,routine
09FOOD-0119,100,20140225,routine
09FOOD-0120,96,20150306,routine
09FOOD-0120,90,20140124,routine
09FOOD-0121,90,20150319,routine
09FOOD-0121,83,20141118,routine
09FOOD-0121,82,20140729,routine
09FOOD-0121,87,20140416,routine
09FOOD-0129,99,20150320,routine
09FOOD-0129,98,20140722,routine
09FOOD-0129,95,20140326,routine
09FOOD-0130,95,20140422,routine
09FOOD-0131,100,20150323,routine
09FOOD-0132,100,20150408,routine
09FOOD-0132,100,20141121,routine
09FOOD-0132,100,20140808,routine
09FOOD-0132,100,20140422,routine
09FOOD-0133,96,20140428,routine
09FOOD-0135,98,20150429,routine
09FOOD-0135,100,20141114,routine
09FOOD-0135,98,20140411,routine
09FOOD-0137,99,20150424,routine
09FOOD-0139,100,20150422,routine
09FOOD-0139,100,20140421,routine
09FOOD-0140,100,20150420,routine
09FOOD-0140,100,20140428,routine
09FOOD-0147,100,20150408,routine
09FOOD-0147,100,20141030,routine
09FOOD-0147,100,20140422,routine
09FOOD-0149,100,20140422,routine
09FOOD-0151,98,20150407,routine
09FOOD-0151,100,20141201,routine
09FOOD-0151,98,20140820,routine
09FOOD-0151,97,20140507,routine
09FOOD-0153,98,20150121,routine
09FOOD-0153,97,20140211,routine
09FOOD-0154,97,20150220,routine
09FOOD-0154,99,20141013,routine
09FOOD-0154,91,20140616,routine
09FOOD-0157,100,20140822,routine
09FOOD-0159,100,20141118,routine
09FOOD-0160,100,20140821,routine
09FOOD-0162,100,20150609,followup
09FOOD-0162,90,20150609,routine
09FOOD-0162,96,20141124,routine
09FOOD-0162,98,20140519,routine
09FOOD-0163,100,20150529,routine
09FOOD-0163,100,20150217,routine
09FOOD-0163,100,20141104,routine
09FOOD-0163,100,20140729,routine
09FOOD-0163,100,20140428,routine
09FOOD-0164,98,20141124,routine
09FOOD-0166,96,20150316,followup
09FOOD-0166,91,20150316,routine
09FOOD-0166,93,20140930,routine
09FOOD-0166,86,20140401,routine
09FOOD-0168,98,20150416,routine
09FOOD-0168,98,20141107,routine
09FOOD-0168,100,20140417,routine
09FOOD-0169,99,20150608,routine
09FOOD-0169,98,20150114,routine
09FOOD-0169,98,20140930,routine
09FOOD-0169,97,20140929,routine
09FOOD-0169,96,20140514,routine
09FOOD-0169,96,20140114,routine
09FOOD-0170,100,20150316,followup
09FOOD-0170,79,20150309,routine
09FOOD-0170,100,20141114,followup
09FOOD-0170,81,20141113,routine
09FOOD-0170,92,20140407,routine
09FOOD-0171,87,20150302,routine
09FOOD-0171,99,20141013,routine
09FOOD-0171,86,20140306,routine
09FOOD-0173,70,20150413,routine
09FOOD-0176,95,20150112,routine
09FOOD-0176,96,20140714,routine
09FOOD-0176,95,20140317,routine
09FOOD-0177,100,20150429,routine
09FOOD-0177,100,20141117,routine
09FOOD-0177,100,20140318,routine
09FOOD-0178,94,20150306,routine
09FOOD-0180,98,20150618,routine
09FOOD-0180,98,20141121,routine
09FOOD-0181,100,20150528,routine
09FOOD-0181,98,20150209,routine
09FOOD-0181,100,20141029,routine
09FOOD-0181,99,20140618,routine
09FOOD-0181,98,20140129,routine
09FOOD-0182,93,20150317,routine
09FOOD-0182,95,20141028,routine
09FOOD-0182,96,20140624,followup
09FOOD-0182,89,20140624,routine
09FOOD-0182,96,20140113,routine
09FOOD-0183,98,20150421,routine
09FOOD-0183,90,20141202,routine
09FOOD-0183,96,20140428,routine
09FOOD-0184,97,20150406,routine
09FOOD-0184,92,20141010,routine
09FOOD-0184,98,20140729,routine
09FOOD-0184,89,20140324,routine
09FOOD-0185,100,20150403,routine
09FOOD-0185,100,20141204,routine
09FOOD-0185,100,20140612,followup
09FOOD-0185,100,20140425,routine
09FOOD-0186,98,20150330,routine
09FOOD-0186,97,20140722,routine
09FOOD-0186,97,20140408,routine
09FOOD-0187,95,20150313,routine
09FOOD-0187,98,20140729,routine
09FOOD-0187,98,20140408,routine
09FOOD-0189,100,20150423,routine
09FOOD-0189,100,20140801,routine
09FOOD-0189,100,20140418,routine
09FOOD-0191,100,20150416,routine
09FOOD-0191,100,20141028,routine
09FOOD-0191,98,20140408,routine
09FOOD-0192,89,20150424,routine
09FOOD-0192,88,20141204,routine
09FOOD-0192,95,20140429,routine
09FOOD-0197,100,20140820,routine
09FOOD-0201,100,20140821,routine
09FOOD-0202,92,20150309,routine
09FOOD-0202,100,20141015,routine
09FOOD-0202,96,20140624,routine
09FOOD-0207,95,20150204,routine
09FOOD-0207,95,20140820,routine
09FOOD-0207,90,20140521,routine
09FOOD-0207,92,20140127,routine
09FOOD-0208,79,20150610,routine
09FOOD-0208,84,20150129,routine
09FOOD-0208,92,20141003,followup
09FOOD-0208,79,20140923,routine
09FOOD-0208,84,20140513,routine
09FOOD-0208,90,20140123,routine
09FOOD-0212,99,20141029,routine
09FOOD-0213,98,20150424,routine
09FOOD-0214,100,20150421,routine
09FOOD-0214,100,20141216,routine
09FOOD-0214,98,20140827,routine
09FOOD-0214,91,20140319,routine
09FOOD-0215,84,20150611,routine
09FOOD-0215,97,20150211,routine
09FOOD-0215,94,20141015,routine
09FOOD-0215,96,20140603,routine
09FOOD-0215,97,20140225,routine
09FOOD-0223,97,20150422,routine
09FOOD-0223,100,20141110,routine
09FOOD-0223,94,20140721,routine
09FOOD-0224,99,20150609,routine
09FOOD-0224,98,20150331,routine
09FOOD-0224,89,20141020,routine
09FOOD-0224,100,20140501,followup
09FOOD-0224,82,20140421,routine
09FOOD-0227,95,20150403,routine
09FOOD-0227,97,20141022,routine
09FOOD-0227,98,20140424,routine
09FOOD-0229,100,20150302,routine
09FOOD-0229,100,20141119,routine
09FOOD-0229,100,20140805,routine
09FOOD-0229,97,20140430,routine
09FOOD-0231,82,20150319,routine
09FOOD-0231,92,20141114,routine
09FOOD-0231,99,20140512,followup
09FOOD-0231,86,20140428,routine
09FOOD-0232,98,20150317,routine
09FOOD-0232,93,20141117,routine
09FOOD-0232,98,20140324,routine
09FOOD-0233,92,20150302,followup
09FOOD-0233,85,20150211,routine
09FOOD-0233,87,20141003,routine
09FOOD-0233,95,20140520,routine
09FOOD-0233,91,20140123,followup
09FOOD-0233,74,20140123,routine
09FOOD-0235,83,20150225,followup
09FOOD-0235,74,20150217,routine
09FOOD-0235,90,20140627,routine
09FOOD-0237,92,20150507,routine
09FOOD-0237,93,20150121,routine
09FOOD-0237,94,20140708,routine
09FOOD-0237,93,20140325,routine
09FOOD-0240,91,20150324,routine
09FOOD-0240,100,20141124,routine
09FOOD-0240,92,20140730,routine
09FOOD-0240,100,20140625,routine
09FOOD-0241,100,20150508,followup
09FOOD-0241,84,20150505,routine
09FOOD-0241,82,20150120,routine
09FOOD-0241,87,20140728,routine
09FOOD-0241,90,20140404,routine
09FOOD-0242,100,20150212,routine
09FOOD-0243,98,20150512,routine
09FOOD-0243,100,20141108,routine
09FOOD-0243,100,20140624,routine
09FOOD-0244,95,20150115,routine
09FOOD-0244,90,20140617,routine
09FOOD-0244,100,20140321,followup
09FOOD-0244,89,20140320,routine
09FOOD-0245,92,20150609,routine
09FOOD-0245,89,20150129,routine
09FOOD-0245,85,20141002,routine
09FOOD-0245,86,20140609,routine
09FOOD-0245,87,20140218,routine
09FOOD-0246,97,20150225,routine
09FOOD-0246,90,20140709,routine
09FOOD-0246,97,20140205,routine
09FOOD-0247,88,20150330,routine
09FOOD-0247,86,20141105,routine
09FOOD-0247,97,20140805,followup
09FOOD-0247,65,20140724,routine
09FOOD-0247,86,20140408,routine
09FOOD-0249,97,20150107,routine
09FOOD-0249,95,20141104,routine
09FOOD-0249,87,20140422,routine
09FOOD-0251,98,20150612,followup
09FOOD-0251,80,20150601,routine
09FOOD-0251,88,20150211,routine
09FOOD-0251,82,20141015,routine
09FOOD-0251,80,20140521,routine
09FOOD-0251,84,20140121,routine
09FOOD-0252,96,20150309,routine
09FOOD-0252,100,20141121,routine
09FOOD-0252,100,20140808,routine
09FOOD-0252,99,20140418,routine
09FOOD-0253,91,20150302,routine
09FOOD-0253,87,20141021,routine
09FOOD-0253,87,20140616,routine
09FOOD-0253,94,20140416,routine
09FOOD-0258,100,20150310,routine
09FOOD-0258,99,20141020,routine
09FOOD-0258,98,20140303,routine
09FOOD-0259,100,20150521,routine
09FOOD-0259,100,20141112,routine
09FOOD-0259,96,20140506,routine
09FOOD-0260,100,20141104,routine
09FOOD-0260,98,20140605,routine
09FOOD-0261,100,20150603,routine
09FOOD-0261,100,20141107,routine
09FOOD-0261,98,20140507,routine
09FOOD-0262,100,20150604,routine
09FOOD-0262,100,20141105,routine
09FOOD-0262,94,20140506,routine
09FOOD-0263,99,20150603,routine
09FOOD-0263,99,20140507,routine
09FOOD-0264,100,20150605,routine
09FOOD-0264,98,20141015,routine
09FOOD-0264,98,20140506,routine
09FOOD-0265,97,20150310,routine
09FOOD-0265,97,20141020,routine
09FOOD-0265,94,20140425,routine
09FOOD-0266,99,20150310,routine
09FOOD-0266,94,20141020,routine
09FOOD-0266,99,20140303,routine
09FOOD-0268,97,20150317,routine
09FOOD-0268,100,20141125,routine
09FOOD-0268,99,20140506,routine
09FOOD-0269,95,20150305,routine
09FOOD-0269,93,20141027,routine
09FOOD-0269,95,20140304,routine
09FOOD-0270,99,20150116,routine
09FOOD-0270,100,20141022,routine
09FOOD-0270,93,20140506,routine
09FOOD-0271,100,20150212,routine
09FOOD-0271,100,20141028,routine
09FOOD-0271,96,20140313,routine
09FOOD-0272,100,20150320,routine
09FOOD-0272,100,20141028,routine
09FOOD-0272,94,20140318,routine
09FOOD-0274,87,20150413,routine
09FOOD-0274,100,20141117,followup
09FOOD-0274,88,20141104,routine
09FOOD-0274,97,20140423,followup
09FOOD-0274,80,20140414,routine
09FOOD-0275,100,20150320,followup
09FOOD-0275,91,20150309,routine
09FOOD-0275,95,20141029,routine
09FOOD-0275,95,20140306,routine
09FOOD-0276,92,20150430,routine
09FOOD-0276,100,20141209,routine
09FOOD-0276,94,20140318,routine
09FOOD-0277,99,20150512,routine
09FOOD-0277,100,20141117,routine
09FOOD-0277,100,20140319,routine
09FOOD-0278,94,20150218,routine
09FOOD-0278,86,20140131,routine
09FOOD-0279,100,20150123,routine
09FOOD-0279,100,20141022,routine
09FOOD-0279,100,20140418,routine
09FOOD-0281,99,20150513,routine
09FOOD-0281,100,20141021,routine
09FOOD-0281,96,20140611,routine
09FOOD-0282,99,20150420,routine
09FOOD-0282,100,20141117,routine
09FOOD-0282,96,20140319,routine
09FOOD-0283,98,20150406,routine
09FOOD-0283,98,20141022,routine
09FOOD-0283,98,20140418,routine
09FOOD-0284,95,20140514,routine
09FOOD-0285,96,20150602,routine
09FOOD-0285,97,20150203,routine
09FOOD-0285,99,20141014,routine
09FOOD-0285,94,20140605,routine
09FOOD-0285,97,20140224,routine
09FOOD-0287,97,20150513,routine
09FOOD-0287,94,20141120,routine
09FOOD-0287,97,20140502,routine
09FOOD-0288,100,20150209,routine
09FOOD-0288,100,20141031,routine
09FOOD-0288,95,20140312,routine
09FOOD-0289,98,20150417,routine
09FOOD-0289,97,20141024,routine
09FOOD-0289,98,20140425,routine
09FOOD-0290,100,20150407,routine
09FOOD-0290,100,20141108,routine
09FOOD-0290,100,20140414,routine
09FOOD-0291,96,20150609,routine
09FOOD-0291,100,20150318,routine
09FOOD-0291,100,20140610,routine
09FOOD-0293,100,20150421,routine
09FOOD-0293,100,20140507,routine
09FOOD-0294,100,20150327,routine
09FOOD-0294,100,20141030,routine
09FOOD-0294,100,20140404,routine
09FOOD-0295,96,20150609,routine
09FOOD-0295,100,20150218,routine
09FOOD-0295,99,20140610,routine
09FOOD-0296,100,20150504,routine
09FOOD-0297,100,20150318,routine
09FOOD-0297,100,20140610,routine
09FOOD-0298,95,20150313,routine
09FOOD-0299,100,20150218,routine
09FOOD-0299,100,20140610,routine
09FOOD-0300,95,20150526,routine
09FOOD-0300,100,20150306,routine
09FOOD-0301,99,20150609,routine
09FOOD-0301,100,20150306,routine
09FOOD-0301,100,20140610,routine
09FOOD-0302,100,20150526,routine
09FOOD-0302,100,20150504,routine
09FOOD-0303,94,20150420,routine
09FOOD-0303,96,20140428,routine
09FOOD-0304,100,20150415,routine
09FOOD-0304,100,20141111,followup
09FOOD-0304,83,20141031,routine
09FOOD-0304,100,20141023,routine
09FOOD-0304,100,20140312,routine
09FOOD-0305,100,20150331,routine
09FOOD-0305,100,20141107,routine
09FOOD-0305,100,20140410,routine
09FOOD-0306,95,20150120,routine
09FOOD-0306,94,20140711,routine
09FOOD-0306,99,20140128,routine
09FOOD-0307,97,20150122,routine
09FOOD-0307,99,20140721,routine
09FOOD-0307,97,20140227,routine
09FOOD-0308,97,20150310,routine
09FOOD-0308,93,20140807,routine
09FOOD-0308,98,20140303,routine
09FOOD-0309,98,20150121,routine
09FOOD-0309,97,20140716,routine
09FOOD-0309,98,20140127,routine
09FOOD-0310,99,20141006,routine
09FOOD-0310,98,20140404,routine
09FOOD-0311,94,20140618,routine
09FOOD-0314,92,20150507,routine
09FOOD-0314,94,20150113,routine
09FOOD-0314,96,20140708,routine
09FOOD-0314,96,20140325,routine
09FOOD-0322,100,20150122,routine
09FOOD-0322,94,20140707,routine
09FOOD-0322,100,20140110,followup
09FOOD-0323,95,20150611,routine
09FOOD-0323,98,20150128,routine
09FOOD-0323,94,20140925,routine
09FOOD-0323,92,20140521,routine
09FOOD-0323,98,20140117,routine
09FOOD-0324,100,20140820,routine
09FOOD-0325,98,20150527,routine
09FOOD-0325,96,20150204,routine
09FOOD-0325,100,20141203,routine
09FOOD-0325,90,20140827,routine
09FOOD-0325,100,20140526,followup
09FOOD-0325,97,20140514,routine
09FOOD-0326,100,20141124,routine
09FOOD-0327,100,20141125,routine
09FOOD-0329,98,20150415,followup
09FOOD-0329,84,20150408,routine
09FOOD-0329,93,20141121,routine
09FOOD-0329,90,20140808,routine
09FOOD-0329,86,20140422,routine
09FOOD-0330,89,20150407,routine
09FOOD-0330,92,20141119,routine
09FOOD-0330,90,20140813,routine
09FOOD-0330,86,20140421,routine
09FOOD-0334,97,20150602,routine
09FOOD-0334,89,20150126,routine
09FOOD-0334,94,20140925,routine
09FOOD-0334,91,20140515,routine
09FOOD-0334,87,20140116,routine
09FOOD-0335,100,20150501,followup
09FOOD-0335,86,20150428,routine
09FOOD-0335,96,20140514,routine
09FOOD-0335,95,20140115,routine
09FOOD-0337,94,20150511,routine
09FOOD-0337,93,20150105,routine
09FOOD-0337,96,20140731,followup
09FOOD-0337,92,20140724,followup
09FOOD-0337,79,20140718,routine
09FOOD-0337,100,20140424,followup
09FOOD-0337,82,20140416,routine
09FOOD-0338,99,20150612,followup
09FOOD-0338,79,20150603,routine
09FOOD-0338,97,20150113,routine
09FOOD-0338,96,20140922,routine
09FOOD-0338,94,20140520,routine
09FOOD-0338,97,20140114,routine
09FOOD-0339,99,20141212,routine
09FOOD-0340,98,20150320,routine
09FOOD-0340,100,20141119,routine
09FOOD-0340,98,20140731,routine
09FOOD-0340,94,20140430,routine
09FOOD-0342,100,20150618,routine
09FOOD-0342,100,20141023,routine
09FOOD-0344,95,20150309,followup
09FOOD-0344,87,20150226,routine
09FOOD-0344,79,20141008,routine
09FOOD-0344,99,20140617,followup
09FOOD-0344,81,20140610,routine
09FOOD-0344,89,20140224,routine
09FOOD-0345,95,20150528,routine
09FOOD-0345,99,20150126,followup
09FOOD-0345,90,20150121,routine
09FOOD-0345,97,20140513,routine
09FOOD-0345,98,20140114,routine
09FOOD-0348,96,20150112,routine
09FOOD-0348,97,20140723,routine
09FOOD-0348,98,20140226,routine
09FOOD-0351,98,20150326,routine
09FOOD-0351,100,20141125,routine
09FOOD-0351,96,20140822,routine
09FOOD-0351,98,20140428,routine
09FOOD-0352,100,20150216,routine
09FOOD-0352,100,20140627,routine
09FOOD-0354,100,20150415,routine
09FOOD-0354,100,20141125,routine
09FOOD-0354,100,20140331,routine
09FOOD-0355,99,20150519,routine
09FOOD-0355,100,20141113,routine
09FOOD-0355,100,20140721,routine
09FOOD-0356,96,20150416,routine
09FOOD-0356,94,20141107,routine
09FOOD-0356,95,20140417,routine
09FOOD-0357,92,20150326,routine
09FOOD-0357,100,20141223,routine
09FOOD-0357,100,20140729,routine
09FOOD-0357,99,20140425,routine
09FOOD-0358,83,20150223,routine
09FOOD-0358,83,20141006,routine
09FOOD-0358,81,20140618,routine
09FOOD-0358,82,20140225,routine
09FOOD-0359,99,20150430,followup
09FOOD-0359,77,20150420,routine
09FOOD-0359,84,20140826,routine
09FOOD-0359,100,20140430,followup
09FOOD-0359,84,20140429,routine
09FOOD-0363,97,20150310,routine
09FOOD-0363,98,20141027,routine
09FOOD-0363,97,20140626,routine
09FOOD-0364,97,20150303,routine
09FOOD-0364,100,20141202,routine
09FOOD-0364,96,20140826,routine
09FOOD-0364,95,20140421,routine
09FOOD-0365,100,20150213,routine
09FOOD-0365,100,20140313,routine
09FOOD-0366,100,20150428,routine
09FOOD-0366,100,20141108,routine
09FOOD-0366,100,20140624,routine
09FOOD-0367,92,20150603,routine
09FOOD-0367,87,20150128,routine
09FOOD-0367,90,20140930,routine
09FOOD-0367,86,20140603,routine
09FOOD-0367,87,20140204,routine
09FOOD-0369,99,20150518,routine
09FOOD-0369,100,20141113,routine
09FOOD-0369,96,20140625,routine
09FOOD-0371,95,20150416,routine
09FOOD-0371,97,20141030,routine
09FOOD-0372,100,20150323,followup
09FOOD-0372,83,20150312,routine
09FOOD-0372,100,20141120,routine
09FOOD-0372,100,20140806,followup
09FOOD-0372,82,20140718,routine
09FOOD-0372,96,20140421,routine
09FOOD-0373,100,20150420,routine
09FOOD-0373,100,20141110,routine
09FOOD-0373,100,20140624,routine
09FOOD-0374,95,20150416,routine
09FOOD-0374,97,20141107,routine
09FOOD-0374,97,20140415,routine
09FOOD-0375,98,20150427,routine
09FOOD-0375,97,20141210,routine
09FOOD-0375,93,20140122,routine
09FOOD-0376,100,20141103,routine
09FOOD-0377,100,20141104,routine
09FOOD-0379,100,20140828,routine
09FOOD-0380,100,20150615,routine
09FOOD-0380,100,20141208,routine
09FOOD-0380,99,20140616,routine
09FOOD-0384,100,20150511,routine
09FOOD-0384,100,20141108,routine
09FOOD-0384,100,20140414,routine
09FOOD-0385,95,20150407,routine
09FOOD-0385,99,20141029,routine
09FOOD-0385,99,20140429,routine
09FOOD-0386,100,20150424,routine
09FOOD-0388,100,20150116,routine
09FOOD-0388,100,20141022,routine
09FOOD-0388,100,20140506,routine
09FOOD-0389,100,20150424,routine
09FOOD-0389,99,20140428,routine
09FOOD-0390,100,20150325,routine
09FOOD-0390,100,20141208,routine
09FOOD-0390,100,20140825,routine
09FOOD-0390,98,20140430,routine
09FOOD-0392,84,20150617,routine
09FOOD-0392,98,20141112,routine
09FOOD-0392,93,20140708,routine
09FOOD-0393,95,20150420,routine
09FOOD-0393,100,20140428,routine
09FOOD-0394,94,20150618,routine
09FOOD-0394,88,20141218,routine
09FOOD-0394,99,20140717,routine
09FOOD-0396,100,20140819,routine
09FOOD-0397,97,20150324,routine
09FOOD-0397,97,20141021,routine
09FOOD-0398,98,20150323,routine
09FOOD-0400,99,20150527,routine
09FOOD-0400,99,20150115,routine
09FOOD-0400,98,20140922,routine
09FOOD-0400,99,20140512,routine
09FOOD-0400,98,20140115,routine
09FOOD-0401,100,20141016,routine
09FOOD-0402,100,20141022,routine
09FOOD-0403,100,20150424,routine
09FOOD-0405,97,20140623,routine
09FOOD-0406,97,20150427,routine
09FOOD-0406,100,20140710,followup
09FOOD-0406,100,20140421,routine
09FOOD-0407,100,20150413,routine
09FOOD-0407,100,20141229,routine
09FOOD-0407,100,20140828,routine
09FOOD-0407,100,20140514,routine
09FOOD-0408,100,20150504,routine
