business_id,name,address,city,state,postal_code,phone_number,latitude,longitude
09FOOD-0037,Edzo's Burger Shop,1571 SHERMAN AVE,Evanston,IL,60201,,42.046188074486459,-87.681491851508639
09FOOD-0039,Subway #3020,1551 SHERMAN AVE,Evanston,IL,60201,,42.045584560316975,-87.681701540269543
09FOOD-0041,IHOP #1203,100 ASBURY AVE,Evanston,IL,60202,,42.019848881024544,-87.690487753249229
09FOOD-0042,Bill's Drive-In,120 ASBURY AVE,Evanston,IL,60202,,42.020141794913307,-87.690365271950313
09FOOD-0043,Lupita's,700 MAIN ST,Evanston,IL,60202,,42.033854092388218,-87.680694353771074
09FOOD-0045,Mustard's Last Stand,1613 CENTRAL ST,Evanston,IL,60201,,42.064521084779969,-87.694875954839318
09FOOD-0051,Vinic Wine Company,1509 CHICAGO AVE,Evanston,IL,60201,,42.045344182070565,-87.679801901298447
09FOOD-0053,Target Store T-927,2209 HOWARD ST,Evanston,IL,60202,,42.02068888547462,-87.70531108612154
09FOOD-0054,Peet's Coffee & Tea,1622 CHICAGO AVE,Evanston,IL,60201,,42.046997342251096,-87.679954572837104
09FOOD-0056,McDonald's #6867,1919 DEMPSTER ST,Evanston,IL,60201,,42.041358223070546,-87.700098388972563
09FOOD-0060,Prairie Joe's,1921 CENTRAL ST,Evanston,IL,60201,,42.0644623330804,-87.699693809073153
09FOOD-0061,Cold Stone Creamery,1611 SHERMAN AVE,Evanston,IL,60201,,42.047532710733385,-87.681606781270787
09FOOD-0062,Hartigan's Ice Cream Shoppe,2909 CENTRAL ST,Evanston,IL,60201,,42.064619993257246,-87.715055620998669
09FOOD-0063,Potbelly Sandwich Works,630 DAVIS ST,Evanston,IL,60201,,42.046487855611353,-87.681280736294696
09FOOD-0064,Mary Lou's Place,1215 CHURCH ST,Evanston,IL,60201,,42.048966109113294,-87.689152381097657
09FOOD-0066,Symphony's,1945 CENTRAL ST,Evanston,IL,60201,,42.064483935200897,-87.700963500051472
09FOOD-0068,Cross-Rhodes,913 1/2 CHICAGO AVE,Evanston,IL,60202,,42.034018541331932,-87.679250101739314
09FOOD-0069,Evanston Grill,1047 CHICAGO AVE B,Evanston,IL,60202,,42.037389893990394,-87.67988226681689
09FOOD-0070,Golden Olympic Restaurant,1608 CHICAGO AVE,Evanston,IL,60201,,42.046611996509291,-87.67971670961289
09FOOD-0072,Thai Sookdee Restaurant,1016 CHURCH ST,Evanston,IL,60201,,42.048304081027815,-87.686167525121746
09FOOD-0073,The Olive Mountain,610 DAVIS ST,Evanston,IL,60201,,42.046250363801981,-87.680501514619806
09FOOD-0074,Le Peep #8533,827 CHURCH ST,Evanston,IL,60201,,42.048616390622065,-87.68295792704798
09FOOD-0075,Dave's Italian Kitchen,1635 CHICAGO AVE,Evanston,IL,60201,,42.047364198879507,-87.67883525532676
09FOOD-0076,Clarke's,720 CLARK ST,Evanston,IL,60201,,42.049682835602027,-87.681082930487705
09FOOD-0077,Buffalo Joe's,812 CLARK ST,Evanston,IL,60201,,42.049849003221738,-87.682510415796187
09FOOD-0078,Little Island,2600 CRAWFORD AVE,Evanston,IL,60201,,42.064806976567041,-87.727595497909945
09FOOD-0079,Davis Street Fishmarket,501 DAVIS ST,Evanston,IL,60201,,42.04595342848696,-87.678191829082564
09FOOD-0083,Sher-Main Grill,802 MAIN ST,Evanston,IL,60202,,42.033840520537545,-87.682421621702957
09FOOD-0084,Hecky's Bar B Q,1902 GREEN BAY RD,Evanston,IL,60201,,42.052425505612419,-87.689228953559137
09FOOD-0085,Buffalo Joe's Seafood,2000 GREEN BAY RD,Evanston,IL,60201,,42.05412411693122,-87.690648620368407
09FOOD-0087,Sarkis Cafe,2632 GROSS POINT RD,Evanston,IL,60201,,42.065715943190007,-87.727339006470444
09FOOD-0089,Brothers K Coffee House,500 MAIN ST,Evanston,IL,60202,,42.033790441691949,-87.677937328261223
09FOOD-0090,Oceanique,505 MAIN ST,Evanston,IL,60202,,42.03408584833646,-87.678119334264139
09FOOD-0091,Kuni's Japanese Restaurant,511 MAIN ST,Evanston,IL,60202,,42.034085417901615,-87.678414145466064
09FOOD-0092,Lucky Platter,514 MAIN ST,Evanston,IL,60202,,42.033792897621069,-87.678367566563608
09FOOD-0093,Las Palmas of Evanston,817 UNIVERSITY PL,Evanston,IL,60201,,42.051468260488008,-87.68276822749624
09FOOD-0094,D. D. Dogs,825 NOYES ST,Evanston,IL,60201,,42.058681365988811,-87.683177806722227
09FOOD-0095,Great Harvest Bread Co.,2126 CENTRAL ST,Evanston,IL,60201,,42.064244700068173,-87.703253706802329
09FOOD-0099,Chicken Shack,1925 RIDGE AVE,Evanston,IL,60201,,42.052812151673734,-87.687416215055649
09FOOD-0100,Tommy Nevin's Pub,1450 SHERMAN AVE,Evanston,IL,60201,,42.044284427134876,-87.682160696644402
09FOOD-0101,Best Western University Plaza,1501 SHERMAN AVE,Evanston,IL,60201,,42.044369107467851,-87.681642539074659
09FOOD-0105,Taco Bell Express,1743 SHERMAN AVE,Evanston,IL,60201,,42.049782143692831,-87.681555731815166
09FOOD-0106,Evanston Hospital,1301 CENTRAL ST,Evanston,IL,60201,,42.064547195414598,-87.689856904143895
09FOOD-0107,Fleetwood Jourdain Community Center,1655 FOSTER ST,Evanston,IL,60201,,42.054222773918369,-87.695223086155721
09FOOD-0108,Levy Senior Center,300 DODGE AVE,Evanston,IL,60202,,42.023434669433584,-87.699859992873471
09FOOD-0114,The Woman's Club of Evanston,1702 CHICAGO AVE,Evanston,IL,60201,,42.048069947959384,-87.679196995881824
09FOOD-0115,Family Focus,2010 DEWEY AVE,Evanston,IL,60201,,42.054533219995811,-87.696146474954404
09FOOD-0116,Tag's Bakery,2010 CENTRAL ST,Evanston,IL,60201,,42.064201161607627,-87.701429035539931
09FOOD-0117,Bennison's Bakery,1000 DAVIS ST,Evanston,IL,60201,,42.04687412719904,-87.685205435772374
09FOOD-0119,Foodstuffs,2106 CENTRAL ST,Evanston,IL,60201,,42.064203569186056,-87.702410299885145
09FOOD-0120,J. D. Mills Health Food,"635 CHICAGO AVE, UNIT 4",Evanston,IL,60202,,42.029913035893529,-87.678245520933174
09FOOD-0121,Jewel Osco #3428,1128 CHICAGO AVE,Evanston,IL,60202,,42.039169112064286,-87.680703397117213
09FOOD-0129,The Salvation Army,1403 SHERMAN AVE,Evanston,IL,60201,,42.042832849247517,-87.681562152804048
09FOOD-0130,Soup At Six,933 CHICAGO AVE,Evanston,IL,60202,,42.034966509167887,-87.679298255932679
09FOOD-0131,Total Child Preschool & Childcare Center,516 CHURCH ST,Evanston,IL,60201,,42.047278229780652,-87.677888945460197
09FOOD-0132,Kikka,1640 CHICAGO AVE,Evanston,IL,60201,,42.047562250783564,-87.679413903500816
09FOOD-0133,Warren W. Cherry Preschool,1418 LAKE ST,Evanston,IL,60201,,42.044034904591442,-87.693107221768059
09FOOD-0135,McDonald's #82,1117 HOWARD ST,Evanston,IL,60202,,42.019791484357398,-87.687698064425959
09FOOD-0137,Creative Play,1701 MAIN ST,Evanston,IL,60202,,42.034446196362012,-87.696219945003449
09FOOD-0139,NorthShore University HealthSystem Child Development Center,1000 CENTRAL ST 100,Evanston,IL,60201,,42.064003058834679,-87.684889355053429
09FOOD-0140,Doorway To Learning,1500 MCDANIEL AVE,Evanston,IL,60201,,42.044765378694251,-87.708917424066911
09FOOD-0147,Sips On Sherman,1741 SHERMAN AVE,Evanston,IL,60201,,42.049737745659492,-87.681556185697929
09FOOD-0149,Jewish Reconstructionist Congregation,303 DODGE AVE,Evanston,IL,60202,,42.02326125000333,-87.699042401326281
09FOOD-0151,Chili's Grill and Bar #859,1765 MAPLE AVE,Evanston,IL,60201,,42.04981803852796,-87.684519955549291
09FOOD-0153,Oakton Shell,2494 OAKTON ST,Evanston,IL,60202,,42.025789397761038,-87.708294918815511
09FOOD-0154,7-Eleven #27070B,847 DODGE AVE,Evanston,IL,60202,,42.033708362537716,-87.698893774993678
09FOOD-0157,Green Bay Car Wash,1950 GREEN BAY RD,Evanston,IL,60201,,42.053681568550452,-87.690536470722591
09FOOD-0159,Belgian Chocolatier Piron,509 MAIN ST A,Evanston,IL,60202,,42.034085011904565,-87.678342996992896
09FOOD-0160,Delta Discount,800 MAIN ST,Evanston,IL,60202,,42.033840096567943,-87.682346866343579
09FOOD-0162,D & D Finer Foods,825 NOYES ST,Evanston,IL,60201,,42.058681365988811,-87.683177806722227
09FOOD-0163,Al's Deli,914 NOYES ST,Evanston,IL,60201,,42.05832130670052,-87.683832481105682
09FOOD-0164,Evanston Gas & Food,101 RIDGE AVE,Evanston,IL,60202,,42.019816102189282,-87.684229338035578
09FOOD-0166,Sarpino's Pizza,2428 MAIN ST,Evanston,IL,60202,,42.033369435594857,-87.706938780456085
09FOOD-0168,Zeta Tau Alpha,710 EMERSON ST,Evanston,IL,60201,,42.051882907610121,-87.680526462047624
09FOOD-0169,Wingstop,"2434 MAIN ST, SUITE F",Evanston,IL,60202,,42.03337053307785,-87.707175120565509
09FOOD-0170,Siam Splendour,1125 EMERSON ST,Evanston,IL,60201,,42.052646972406485,-87.68711743616737
09FOOD-0171,7-Eleven #33888A,817 EMERSON ST,Evanston,IL,60201,,42.052511282936059,-87.682737884807779
09FOOD-0173,Union Pizzeria,1245 CHICAGO AVE,Evanston,IL,60202,,42.040891335439994,-87.680246700503105
09FOOD-0176,Papa John's #1012,1743 BENSON AVE,Evanston,IL,60201,,42.049766514910637,-87.683110994283979
09FOOD-0177,NU Sodexo Great Room,600 HAVEN ST,Evanston,IL,60201,,42.056882298179808,-87.678467951543269
09FOOD-0178,St. Athanasius School,2510 ASHLAND AVE,Evanston,IL,60201,,42.062633667050143,-87.694223085812524
09FOOD-0180,Valero,443 ASBURY AVE,Evanston,IL,60202,,42.02640947091917,-87.689669624955471
09FOOD-0181,Sam's Club #6444,2450 MAIN ST,Evanston,IL,60202,,42.030564631506564,-87.706881809599182
09FOOD-0182,Evanston Hospital,2650 RIDGE AVE,Evanston,IL,60201,,42.066004965171693,-87.683955283283439
09FOOD-0183,Saint Francis Hospital,355 RIDGE AVE,Evanston,IL,60202,,42.024543177799977,-87.68483739670657
09FOOD-0184,Albany Care,901 MAPLE AVE,Evanston,IL,60202,,42.034224145183003,-87.685018520792497
09FOOD-0185,Dobson Plaza,120 DODGE AVE,Evanston,IL,60202,,42.019973218186841,-87.699950104664154
09FOOD-0186,Greenwood Care,1406 CHICAGO AVE,Evanston,IL,60201,,42.042966694121823,-87.680883212762666
09FOOD-0187,Evanston Nursing & Rehab Center,1300 OAK AVE,Evanston,IL,60201,,42.0415327641524,-87.687346729891573
09FOOD-0189,Shore Homes East,503 MICHIGAN AVE,Evanston,IL,60202,,42.02688243442654,-87.671659893572937
09FOOD-0191,King Home,1555 OAK AVE,Evanston,IL,60201,,42.046146770794529,-87.686452916021437
09FOOD-0192,Three Crowns Park,2323 MCDANIEL AVE,Evanston,IL,60201,,42.059948779566341,-87.707367594363873
09FOOD-0197,Howard Marathon,555 HOWARD ST,Evanston,IL,60202,,42.019748281515781,-87.677444775616706
09FOOD-0201,Evanston Main Foods,835 MAIN ST,Evanston,IL,60202,,42.034104522920742,-87.683552327699516
09FOOD-0202,"Barnes & Noble Booksellers, Inc.",1630 SHERMAN AVE,Evanston,IL,60201,,42.04830760526476,-87.682137981429889
09FOOD-0207,Now We're Cookin',"1601 PAYNE ST, UNIT C",Evanston,IL,60201,,42.057169453424692,-87.694600777098856
09FOOD-0208,Bistro Bordeaux,618 CHURCH ST,Evanston,IL,60201,,42.047901881450898,-87.680032892294449
09FOOD-0212,CVS/Pharmacy #8760,3333 CENTRAL ST,Evanston,IL,60201,,42.065071158034591,-87.726982499319163
09FOOD-0213,Teen Baby Nursery,2010 DEWEY AVE,Evanston,IL,60201,,42.054533219995811,-87.696146474954404
09FOOD-0214,Bat 17,1709 BENSON AVE,Evanston,IL,60201,,42.048878654340754,-87.683132935349519
09FOOD-0215,Quince Restaurant,1625 HINMAN AVE,Evanston,IL,60201,,42.046507876980506,-87.677190795370166
09FOOD-0223,Greek Fire Grill,1625 CHICAGO AVE,Evanston,IL,60201,,42.047072835604283,-87.67897218611381
09FOOD-0224,Panino's Cafe & Bar,1968 DEMPSTER ST,Evanston,IL,60202,,42.040913059090194,-87.700764419391462
09FOOD-0227,Piccolatte,600 MAIN ST,Evanston,IL,60202,,42.033549380689628,-87.679990367824999
09FOOD-0229,Addis Abeba Restaurant,1322 CHICAGO AVE,Evanston,IL,60201,,42.042039507989081,-87.680764990842235
09FOOD-0231,Siam Paragon,503 MAIN ST,Evanston,IL,60202,,42.034087008168292,-87.678038893729692
09FOOD-0232,Trattoria D.O.C.,706 MAIN ST,Evanston,IL,60202,,42.033853708821418,-87.681061346468965
09FOOD-0233,Pinto Noodles and Rice,1931 CENTRAL ST,Evanston,IL,60201,,42.064477048227779,-87.700306611433206
09FOOD-0235,Wiener and Still Champion,802 DEMPSTER ST,Evanston,IL,60202,,42.041046086227539,-87.682402384370349
09FOOD-0237,Tein Li Chow,2485 HOWARD ST,Evanston,IL,60202,,42.020822056776382,-87.707994393881819
09FOOD-0240,Celtic Knot Public House,626 CHURCH ST,Evanston,IL,60201,,42.047939227435307,-87.680162696091628
09FOOD-0241,Cosi,1740 SHERMAN AVE,Evanston,IL,60201,,42.049786883274557,-87.682037748041608
09FOOD-0242,Treasure Ocean,2400 SHERIDAN RD,Evanston,IL,60208,,42.060919168014777,-87.677543189427908
09FOOD-0243,Northstar Coffee,2201 OAKTON ST,Evanston,IL,60202,,42.028072130412149,-87.706712314686584
09FOOD-0244,Food 4 Less Midwest #558,2400 MAIN ST,Evanston,IL,60202,,42.032744966104552,-87.707310091122679
09FOOD-0245,Mt. Everest Restaurant,630 CHURCH ST,Evanston,IL,60201,,42.047990992090412,-87.68035247528411
09FOOD-0246,Chipotle Mexican Grill #87,711 CHURCH ST,Evanston,IL,60201,,42.048633453550146,-87.681293181694002
09FOOD-0247,Bluestone Restaurant,1932 CENTRAL ST,Evanston,IL,60201,,42.064193373756467,-87.700289763917766
09FOOD-0249,Prairie Moon,1502 SHERMAN AVE,Evanston,IL,60201,,42.044845531767024,-87.682137295283695
09FOOD-0251,Dozika,601 DEMPSTER ST,Evanston,IL,60201,,42.041319652953661,-87.680841455895703
09FOOD-0252,Noodles & Company #606,930 CHURCH ST,Evanston,IL,60201,,42.048292846047012,-87.68422178984278
09FOOD-0253,Rollin' To Go,910 NOYES ST,Evanston,IL,60201,,42.058319595081365,-87.683719156014334
09FOOD-0258,Alpha Chi Omega,637 UNIVERSITY PL,Evanston,IL,60201,,42.051406038129038,-87.679092367826584
09FOOD-0259,Alpha Phi,701 UNIVERSITY PL,Evanston,IL,60201,,42.051429580051298,-87.680180693320068
09FOOD-0260,Chi Omega,1870 ORRINGTON AVE,Evanston,IL,60201,,42.051834176997261,-87.680103056003006
09FOOD-0261,Delta Delta Delta,625 UNIVERSITY PL,Evanston,IL,60201,,42.051407904169487,-87.678813220512879
09FOOD-0262,Delta Gamma,618 EMERSON ST,Evanston,IL,60201,,42.051933744797594,-87.678347280482299
09FOOD-0263,Delta Zeta,717 UNIVERSITY PL,Evanston,IL,60201,,42.051430540121814,-87.680962250010623
09FOOD-0264,Gamma Phi Beta,640 EMERSON ST,Evanston,IL,60201,,42.051947059414744,-87.67944547682707
09FOOD-0265,Kappa Alpha Theta,619 UNIVERSITY PL,Evanston,IL,60201,,42.051415358235154,-87.67829678812177
09FOOD-0266,Kappa Delta,711 UNIVERSITY PL,Evanston,IL,60201,,42.05139690735809,-87.680534605076531
09FOOD-0268,Pi Beta Phi,636 EMERSON ST,Evanston,IL,60201,,42.051940501789822,-87.679017109518739
09FOOD-0269,1835 Hinman,1835 HINMAN AVE,Evanston,IL,60201,,42.049982924954179,-87.675417157434268
09FOOD-0270,Allison Hall,1820 CHICAGO AVE,Evanston,IL,60201,,42.050480075093965,-87.678212141313878
09FOOD-0271,Elder Hall,2400 SHERIDAN RD,Evanston,IL,60201,,42.060919168014777,-87.677543189427908
09FOOD-0272,Foster Walker Undergrad Complex,1927 ORRINGTON AVE,Evanston,IL,60201,,42.052935077140063,-87.678671983650162
09FOOD-0274,Norris University Center,1999 CAMPUS DR,Evanston,IL,60208,,42.053269283057389,-87.672951835747796
09FOOD-0275,Sargent Hall,2245 SHERIDAN RD,Evanston,IL,60208,,42.058666528966683,-87.675680408769296
09FOOD-0276,Willard Residential College,1865 SHERMAN AVE,Evanston,IL,60201,,42.051665394613771,-87.681466079271161
09FOOD-0277,Tech Express,2145 SHERIDAN RD,Evanston,IL,60208,,42.057852682473872,-87.676143277652926
09FOOD-0278,Allen Center,2169 CAMPUS DR,Evanston,IL,60208,,42.056475503832765,-87.673137012311727
09FOOD-0279,Kafe Kellogg,2001 SHERIDAN RD,Evanston,IL,60208,,42.05400676093042,-87.676679458953174
09FOOD-0281,Einstein Bros,2200 CAMPUS DR,Evanston,IL,60208,,42.057330786501701,-87.673405871465803
09FOOD-0282,Lisa's Cafe,2332 CAMPUS DR,Evanston,IL,60208,,42.060506643662848,-87.675712165197012
09FOOD-0283,Plaza Cafe,1970 CAMPUS DR,Evanston,IL,60208,,42.053132207191389,-87.674082243787311
09FOOD-0284,Sigma Alpha Epsilon,2325 SHERIDAN RD,Evanston,IL,60208,,42.059991765655845,-87.676648251374544
09FOOD-0285,Claire's Korner,1827 EMERSON ST,Evanston,IL,60201,,42.052225435923845,-87.698658163754033
09FOOD-0287,Chute Middle School,1400 OAKTON ST,Evanston,IL,60202,,42.026488590188585,-87.692431414913386
09FOOD-0288,ETHS,1600 DODGE AVE,Evanston,IL,60201,,42.046331303178825,-87.70021508315169
09FOOD-0289,Haven Middle School,2417 PRAIRIE AVE,Evanston,IL,60201,,42.061571764620126,-87.697900911429215
09FOOD-0290,King Lab Magnet School,2424 LAKE ST,Evanston,IL,60201,,42.043735923058136,-87.708144779994214
09FOOD-0291,Nichols Middle School,800 GREENLEAF ST,Evanston,IL,60202,,42.037286054415539,-87.682896886610564
09FOOD-0293,Chiaravalle Montessori School,425 DEMPSTER ST,Evanston,IL,60201,,42.041421537892745,-87.678147640610732
09FOOD-0294,Pope John XXIII School,1120 WASHINGTON ST,Evanston,IL,60202,,42.032641125492873,-87.688655140330454
09FOOD-0295,Dawes Elementary School,440 DODGE AVE,Evanston,IL,60202,,42.025787724687788,-87.699965118463126
09FOOD-0296,The Barbereux School,3333 CULVER ST,Evanston,IL,60201,,42.06383624087843,-87.726958528073155
09FOOD-0297,Dewey Elementary School,1551 WESLEY AVE,Evanston,IL,60201,,42.046142624130269,-87.691403439222341
09FOOD-0298,Kingsley Elementary School,2300 GREEN BAY RD,Evanston,IL,60201,,42.060194126466335,-87.695736181656372
09FOOD-0299,Lincoln Elementary School,910 FOREST AVE,Evanston,IL,60202,,42.03433397205891,-87.675264558646873
09FOOD-0300,Lincolnwood Elementary School,2600 COLFAX ST,Evanston,IL,60201,,42.060338992146981,-87.709493034987659
09FOOD-0301,Oakton Elementary School,436 RIDGE AVE,Evanston,IL,60202,,42.026157617677384,-87.685806881234342
09FOOD-0302,Orrington Elementary School,2636 ORRINGTON AVE,Evanston,IL,60201,,42.065729628350915,-87.679828855274721
09FOOD-0303,Park School,828 MAIN ST,Evanston,IL,60202,,42.03379619988965,-87.683283116467123
09FOOD-0304,Washington Elementary School,914 ASHLAND AVE,Evanston,IL,60202,,42.034678170573834,-87.693562501028183
09FOOD-0305,Willard Elementary School,2700 HURD AVE,Evanston,IL,60201,,42.066822293310217,-87.71690255505257
09FOOD-0306,Starbucks #8667,3330 CENTRAL ST,Evanston,IL,60201,,42.064315262274349,-87.726917069273654
09FOOD-0307,Starbucks #241,528 DEMPSTER ST,Evanston,IL,60202,,42.041040739233978,-87.680330651384253
09FOOD-0308,Starbucks #2444,519 MAIN ST,Evanston,IL,60202,,42.03413379990198,-87.678770516508948
09FOOD-0309,Starbucks #255,2114 CENTRAL ST,Evanston,IL,60201,,42.064203921699978,-87.702823972398321
09FOOD-0310,Starbucks #9559,2438 MAIN ST,Evanston,IL,60202,,42.033372052757294,-87.707332979652747
09FOOD-0311,Walgreens #4218,900 DODGE AVE,Evanston,IL,60202,,42.034270823172541,-87.699750886646854
09FOOD-0314,AFC Sushi @ Jewel Osco 3487,2485 HOWARD ST,Evanston,IL,60202,,42.020822056776382,-87.707994393881819
09FOOD-0322,Century Evanston 12 & Cine Arts 6,1715 MAPLE AVE,Evanston,IL,60201,,42.048964254342479,-87.68453114757645
09FOOD-0323,Chef's Station,915 DAVIS ST,Evanston,IL,60201,,42.047793994930885,-87.68451978730991
09FOOD-0324,Cost Plus World Market,1725 MAPLE AVE,Evanston,IL,60201,,42.0491181383655,-87.684529581633726
09FOOD-0325,Cozy Noodles & Rice,1018 DAVIS ST,Evanston,IL,60201,,42.046879465029058,-87.68600051455644
09FOOD-0326,CVS/Pharmacy #4778,101 ASBURY AVE,Evanston,IL,60202,,42.020083576064927,-87.689926781336425
09FOOD-0327,CVS/Pharmacy #3901,1711 SHERMAN AVE,Evanston,IL,60201,,42.048971340211082,-87.681548777862162
09FOOD-0329,Whole Foods Market #314,1640 CHICAGO AVE,Evanston,IL,60201,,42.047562250783564,-87.679413903500816
09FOOD-0330,Whole Foods Market #349,1111 CHICAGO AVE,Evanston,IL,60202,,42.037958297164344,-87.67994542861581
09FOOD-0334,That Little Mexican Cafe,1010 CHURCH ST,Evanston,IL,60201,,42.048337637044085,-87.685772535909607
09FOOD-0335,Tapas Barcelona,1615 CHICAGO AVE,Evanston,IL,60201,,42.046644895503704,-87.679186248880029
09FOOD-0337,Steak 'N Shake #470,2209 OAKTON ST,Evanston,IL,60202,,42.026784078639935,-87.706789667758613
09FOOD-0338,The Stained Glass,1735 BENSON AVE,Evanston,IL,60201,,42.049634089090254,-87.68311234484365
09FOOD-0339,The Spice House,1941 CENTRAL ST,Evanston,IL,60201,,42.064482070341221,-87.700769513873226
09FOOD-0340,Siam Pasta,809 DEMPSTER ST,Evanston,IL,60201,,42.041378624757023,-87.682634671231014
09FOOD-0342,Seattle Sutton's Healthy Eating,1424 LAKE ST,Evanston,IL,60201,,42.043961783274952,-87.693374865724593
09FOOD-0344,527 Cafe,527 DAVIS ST,Evanston,IL,60201,,42.046184716059507,-87.679030450243644
09FOOD-0345,Sea Ranch,518 DEMPSTER ST,Evanston,IL,60202,,42.041039478630488,-87.680109120935612
09FOOD-0348,Pizza Hut Delivery #714389,951 HOWARD ST,Evanston,IL,60202,,42.019811414680724,-87.684905092679088
09FOOD-0351,Panera Bread #645,1700 SHERMAN AVE,Evanston,IL,60201,,42.048611408021607,-87.682079246816343
09FOOD-0352,Open Pantry,821 DEMPSTER ST,Evanston,IL,60201,,42.041343455288882,-87.683290349494726
09FOOD-0354,Midwest Montessori #560,926 NOYES ST,Evanston,IL,60201,,42.058332668446894,-87.684308013737436
09FOOD-0355,Lou Malnati's Pizzeria,1850 SHERMAN AVE,Evanston,IL,60201,,42.051448136293217,-87.68203112308035
09FOOD-0356,Lambda Chi Alpha,2339 SHERIDAN RD,Evanston,IL,60208,,42.060489888339184,-87.676408950623127
09FOOD-0357,Koi Chinese & Sushi,624 DAVIS ST,Evanston,IL,60201,,42.046410115580599,-87.681054152239341
09FOOD-0358,Joy Yee's Noodles,521 DAVIS ST,Evanston,IL,60201,,42.046142268800871,-87.678872501667541
09FOOD-0359,Jewel Osco #3487,2485 HOWARD ST,Evanston,IL,60202,,42.020822056776382,-87.707994393881819
09FOOD-0363,Dream About Tea,1011 DAVIS ST,Evanston,IL,60201,,42.047213860767151,-87.685517504305224
09FOOD-0364,Dixie Kitchen & Bait Shop,825 CHURCH ST,Evanston,IL,60201,,42.048615819364336,-87.682857125659311
09FOOD-0365,Delta Chi,619 COLFAX ST,Evanston,IL,60201,,42.060786337911509,-87.678165570620266
09FOOD-0366,Davis Pantry,927 DAVIS ST,Evanston,IL,60201,,42.047189353891369,-87.684817530639037
09FOOD-0367,Firehouse Grill,750 CHICAGO AVE,Evanston,IL,60202,,42.032037287043089,-87.679190808496685
09FOOD-0369,Einstein Bros Bagels #1399,1745 SHERMAN AVE,Evanston,IL,60201,,42.049833408224693,-87.681556349109115
09FOOD-0371,Hilton Garden Inn,1818 MAPLE AVE,Evanston,IL,60201,,42.050716882928732,-87.685047998042819
09FOOD-0372,Hunan Spring,635 CHICAGO AVE,Evanston,IL,60202,,42.029913035893529,-87.678245520933174
09FOOD-0373,Evanston Post 42,1030 CENTRAL ST,Evanston,IL,60201,,42.062868833458012,-87.686122527494234
09FOOD-0374,Sigma Chi,2249 SHERIDAN RD,Evanston,IL,60208,,42.059040825324715,-87.676167776682831
09FOOD-0375,Westminster Place,3200 GRANT ST,Evanston,IL,60201,,42.057730704345801,-87.723428092619628
09FOOD-0376,Allfresh Food Products,2156 GREEN BAY RD,Evanston,IL,60201,,42.057316989767671,-87.693312044963037
09FOOD-0377,Bernard Food,1125 HARTREY AVE,Evanston,IL,60202,,42.038628231513513,-87.703608468478521
09FOOD-0379,E-Z Spuds,2223 WASHINGTON ST,Evanston,IL,60202,,42.032148944449681,-87.70535339278409
09FOOD-0380,Boys Hope,823 GAFFIELD PL,Evanston,IL,60201,,42.057178112548876,-87.682882172188613
09FOOD-0384,Immanuel Lutheran Church,616 LAKE ST,Evanston,IL,60201,,42.043921245069662,-87.68141779469515
09FOOD-0385,Alden Estates of Evanston,2520 GROSS POINT RD,Evanston,IL,60201,,42.063257841504381,-87.730169247525779
09FOOD-0386,Baby Toddler Nursery,2200 MAIN ST,Evanston,IL,60202,,42.03355437937995,-87.704422163228827
09FOOD-0388,Campus Kitchen Project at NU,1820 CHICAGO AVE,Evanston,IL,60201,,42.050480075093965,-87.678212141313878
